,Shed,Concretehouse,Cementroad,Dirtroad,Reinforcedslope,Reinforcedscarp,Dam,Vegetablefield,Grassland,Dryland,Woodland,Bareland,Waterline,Ditch,Others
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_8,0.030680603239323447,0.0,0.0018892012695344675,0.0,0.0,0.0,0.0,0.0,0.004055038238228817,0.0,0.019512081149289352,0.00027640782403143255,0.00038409674831012627,0.0,0.000565557917659877
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_13,0.004135815176608871,0.0,0.003826449366880086,0.0,0.009783534820642275,0.0,0.0,0.0,0.0003303534857158746,0.0,0.0011676927676830707,0.016068526793087515,0.010420159798430889,0.19903047682100378,0.0010790891521346153
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_11,0.0023614256210695477,0.0,0.018455472945517644,0.0,0.033825856210208276,0.0,0.0,0.0,0.00033955076631528064,0.0,0.0,0.019660571471430303,0.007831970779773387,0.0,0.010447840579094146
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_7,0.001984235026927955,0.0,0.010305632735539277,0.0,0.006643905490517059,0.0037279354064045232,0.058294034752174415,0.0,0.03109664737733127,0.0,0.0,0.005558045957305117,2.314331709649706e-05,0.0,0.004666839934102631
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_14,0.04437368431537915,0.15502544966156148,0.005665956488792734,0.0,0.00327153713506532,0.0,0.0,0.0,0.001853572876150061,0.0,0.0023052577619860227,0.004406393247324735,0.008084204442301146,0.0,0.008268526434780953
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_4,0.0003373465172956497,0.0,0.019948219247284668,0.0,0.006883351692365959,0.018428840208378636,0.10841560913541783,0.0,0.000980365944822733,0.0,0.0,0.0,0.0016733789673534227,0.0,0.02148771694139775
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_16,0.020910835596698252,0.04893758973335906,0.01709341401539695,0.03974461515568617,0.004907641061424099,0.0,0.0,0.02324324045992163,0.0005434951163509468,0.0,0.005024267350523204,0.020345724872534998,0.022315191589940185,0.0,0.00606273442491818
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_15,0.131151427414053,0.38899390712536014,0.030561626234117092,0.0,0.0,0.0,0.0,0.25201460297517597,0.017590761652473266,0.10946976598901528,0.08241518285186868,0.019075282443333428,0.001510805871196771,0.0,0.03846211911648473
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_5,0.0,0.0,0.019004854102375436,0.030687334920575873,0.042946945562990335,0.0,0.0953187910655951,0.0,0.00438763757153292,0.0,0.0,0.009017054530347282,0.0,0.0,0.03036802142756109
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_12,0.012003692217787723,0.0348130003128744,0.020714497512547086,0.054385532532271866,0.035884065112375386,0.0,0.022204642515093895,0.0,0.004877232345766417,0.0,0.005304157000306724,0.03762638168121463,0.0006806541371512863,0.0,0.014282485844213065
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_10,0.09497167750204201,0.01193937431660927,0.02101156418507089,0.008750372009969868,0.00741724294354726,0.0,0.0,0.0,0.025764149641894253,0.0,0.03012777338011834,0.008664735815784731,0.0,0.0,0.01631617172800357
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_6,0.0,0.004261959814717307,0.016661267118398364,0.0,0.010660833509769338,0.0,0.0,0.0,0.03365691362791011,0.0,0.004422063227216815,0.00014770150273534104,0.0,0.0,0.02019610807893098
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_1,0.008069089629250865,0.0,0.014297088636787946,0.006741518172687028,0.037563989258680375,0.02699940436233679,0.06490698132685166,0.0,0.0,0.0,0.0,0.002778324626393763,0.010076777558720072,0.0,0.0066185373394808435
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_3,0.006136651902222635,0.0004246152571511423,0.021312474603819586,0.0,0.004977395697256832,0.018119675897474687,0.11239112158499609,0.0,0.0,0.0,0.0,0.005791574952646479,0.0021079731038563163,0.0,0.013825626532493567
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_2,0.0034438563753843294,0.0,0.018897229208078455,0.0,0.019756212019215614,0.10438786411897626,0.011059152814281326,0.0,0.03261451951160301,0.0,0.0272303687252983,0.005887319047327403,0.0001368653348948793,0.0,0.009968451855459654
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_9,0.017553308054480136,0.0050092608642092395,0.07994580317822902,0.0,0.020249189493610407,0.0,0.024622649004988895,0.0,0.007670318129658129,0.0,0.0,0.010876277748939709,6.854347676322316e-05,0.0,0.01729120751376791
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_8,0.0,0.0,0.00557974675203444,0.0,0.011385879291838418,0.004640301033384073,0.05658364653162354,0.0,0.00017678028873044374,0.0,0.0,0.0,0.0049941125427534,0.0,0.011640041314760737
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_7/Area_7_13,0.0,0.0,0.0020459712048497094,0.059868029463189615,0.03448092378389388,0.0,0.0,0.0,0.0006569638921180374,0.0,0.0,0.010655458764708433,0.020623291636948662,0.0,0.008977389993178465
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_4/Area_4_6,0.0,0.0,0.0025959014683110578,0.03552695212231688,0.030189448672325585,0.0,0.0,0.0,0.0034331523465364216,0.0,0.0,0.019932160664876044,0.005586530804736509,0.0,0.003741043687781371
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_4/Area_4_1,0.0,0.0,0.00541858396389075,0.009206084223057178,0.018182261261964205,0.0,0.0,0.0,0.002313223015873865,0.0,0.0,0.01162072125681618,0.007368977798625408,0.0,0.005686934543696956
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_4/Area_4_4,0.0,0.0,0.0019155583865051562,0.028154179532011457,0.02612221682915547,0.0,0.0,0.0,0.00041441235258951576,0.0,0.0,0.013026504353772405,0.004677989394725325,0.0,0.0034370127579182175
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_4/Area_4_5,0.0,0.0,0.0022312946835498643,0.0379008407425319,0.028049188644034717,0.0,0.0,0.0,0.0016185074952489629,0.0,0.0,0.015487707219446931,0.00502735533748845,0.0,0.005717128600902617
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_4/Area_4_3,0.0,0.0,0.0018853575233095754,0.0128296938357948,0.02103527058203313,0.0,0.0,0.0,0.0009583352494334582,0.0,0.0,0.013207168083122915,0.00523444211878556,0.0,0.0020850157810401297
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_4/Area_4_2,0.0,0.0,0.003793777523968503,0.01739495368475875,0.023830821756560344,0.0,0.0,0.0,0.001084316604620671,0.0,0.0,0.010713841013543774,0.0048215666081762336,0.0,0.002904203779227557
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_4/Area_4_8,0.0,0.0,0.0024632922235522806,0.0232564357724787,0.03051385244345794,0.0,0.0,0.0,0.002916286565874453,0.0,0.0,0.015254876576364365,0.006662932498257445,0.0,0.0028663450767312283
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_4/Area_4_7,0.0,0.0,0.01127672776392809,0.030730348573341764,0.026916793674506535,0.0,0.0,0.0,0.004195136349684886,0.0,0.0,0.021132348856842745,0.0060255889736752525,0.0,0.001478579755163358
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_16,0.0,0.0,0.0013664517829491418,0.0033794780700122764,0.0,0.0,0.0,0.0,0.00711623544610554,0.0,0.021105076187253862,0.001994005204540044,0.013620491137280965,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_9,0.0,0.0,0.0010021195514897262,0.0,0.009756706114552762,0.0,0.0,0.0,0.010075620896649302,0.0,0.026319903900308163,0.011406885795172864,0.012903554864161709,0.009065671284120657,2.8103699399115034e-05
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_4,0.0,0.0,0.000612253862964956,0.0,0.003373262645654722,0.0,0.0,0.0,0.0018061961865507951,0.0,0.01847574723026508,0.0021280190030029847,0.007845932753562108,0.006443856403341139,0.00019579684787978492
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_10,0.0,0.0,0.0009529745104714629,0.0,0.0068663601785092674,0.0,0.0,0.0,0.021801939770645488,0.0,0.023908452324862772,0.007368035341652431,0.01362672811876935,0.007057170186451452,4.6220133722511506e-05
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_15,0.0,0.0,0.0,0.00862714370745136,0.0,0.0,0.0,0.0,0.0015714516410194437,0.0,0.02211734302200364,0.0041823618427029976,0.014745142372874488,0.0,0.0004057616764483799
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_1,0.0,0.02748170992945609,0.02423536905454825,0.0,0.01319346336461933,0.0,0.0,0.0,0.014194077592964722,0.0,0.006804441062170022,0.006171967428012627,0.0050407474347959995,0.0,0.004357699240712366
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_8,0.0,0.0,0.0005175329738515436,0.0,0.0050623532665402884,0.0,0.0,0.0,0.0031035474766832895,0.0,0.015345006044878613,0.003653150500987435,0.008278152404726784,0.005489361442871446,5.0865373292613165e-05
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_7,0.0,0.0,0.0,0.002744736058926379,0.0,0.0,0.0,0.0,0.00587128726636501,0.0,0.014041386952689031,0.005692129590993938,0.009080981727480508,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_6,0.0,0.0,0.0005254950196031058,0.0,0.004573847243160413,0.0,0.0,0.0,0.0029988482010226093,0.0,0.015267973807985424,0.0030961447393717946,0.008963333893922938,0.006330129344221345,0.00011752456112357197
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_14,0.0,0.0,0.0,0.015073378966556304,0.0,0.0,0.0,0.0,0.006822243302294293,0.0,0.0182672243906021,0.00986513351342907,0.019102607906744905,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_5,0.0,0.0,0.0007358028487650592,0.0,0.0035105361918127283,0.0,0.0,0.0,0.0023306550709634366,0.0,0.015436838660239876,0.003006127133212998,0.00807727094511355,0.01183573750982419,4.296846602344034e-05
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_12,0.0,0.0,0.0,0.004743127115806703,0.0,0.0,0.0,0.0,0.007950728242816764,0.0,0.03434618866977887,0.006321973493201995,0.014836259290253036,0.0,2.833596137762012e-05
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_11,0.0,0.0,2.6082563668910682e-05,0.004796603548975113,0.0,0.0,0.0,0.0,0.020508438504949954,0.0,0.03392404849816124,0.007494297430042737,0.014010033371966737,0.0,2.6245603571074373e-05
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_2,0.0010127036198343815,0.0023928895749595826,0.004856847908452947,0.0,0.004010667987831393,0.0,0.0,0.0,0.011548576079156502,0.0,0.012019005267002341,0.006835960755675805,0.009794182143667634,0.005869128586717898,0.002878190437634988
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_13,0.0,0.0,0.0,0.002988867601651724,0.0,0.0,0.0,0.0,0.003227389929405524,0.0,0.011322113855929867,0.009314063746013195,0.0120448776462531,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_6/Area_6_3,0.0,0.0,0.0005142383342302074,0.0,0.002877825873201722,0.0,0.0,0.0,0.008221834130252743,0.0,0.015967324629129746,0.0014619306185634181,0.007292519370734791,0.010314638094096957,0.0013513001909425725
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_3,0.0015711847636250141,0.0,0.0084315318976026,0.05350549644730479,0.0,0.0,0.0,0.0,0.006785454179896669,0.0,0.0,0.03443812427890765,8.329694566468367e-05,0.0,0.0006152619810599647
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_2/Area_2_6,0.0,0.007236992001534938,0.0032262758491933626,0.020518674900487335,0.016962449425094363,0.0,0.0,0.0,0.02333842035636254,0.0,0.0,0.00736663863713484,0.006116325973399685,0.0,0.003302068548406764
